State,Number of Beneficaries (Students) Who Recieved VA Education Benefit By State During FY 2010
Number of Beneficaries (Students) Who Recieved VA Education Benefit By State During FY 2010,
State Name,State Abbreviate
ALABAMA,AL
ALASKA,AK
ARIZONA,AZ
ARKANSAS,AR
CALIFORNIA,CA
COLORADO,CO
CONNECTICUT,CT
DELAWARE,DE
DIST. OF COLUMBIA,DC
FLORIDA,FL
GEORGIA,GA
HAWAII,HI
IDAHO,ID
ILLINOIS,IL
INDIANA,IN
IOWA,IA
KANSAS,KS
KENTUCKY,KY
LOUISIANA,LA
MAINE,ME
MARYLAND,MD
MASSACHUSETTS,MA
MICHIGAN,MI
MINNESOTA,MN
MISSISSIPPI,MS
MISSOURI,MO
MONTANA,MT
NEBRASKA,NE
NEVADA,NV
NEW HAMPSHIRE,NH
NEW JERSEY,NJ
NEW MEXICO,NM
NEW YORK,NY
NORTH CAROLINA,NC
NORTH DAKOTA,ND
OHIO,OH
OKLAHOMA,OK
OREGON,OR
PENNSYLVANIA,PA
RHODE ISLAND,RI
SOUTH CAROLINA,SC
SOUTH DAKOTA,SD
TENNESSEE,TN
TEXAS,TX
UTAH,UT
VERMONT,VT
VIRGINIA,VA
WASHINGTON,WA
WEST VIRGINIA,WV
WISCONSIN,WI
WYOMING,WY
PUERTO RICO,PR
PHILIPPINES,PH
"Note: State statistics may include individuals who used their education benefits in more than one state, therefore ",
 the total within this table should not be used to reflect the total number of beneficiaries during the fiscal year.,
